2,1,third layer,theme[00000000:0000FFFF],2,1,;
5,1,0,0,theme[?:?],space[624.2:203.9:624.2],geom[276.7515701298008:32.316696772394636],;
5,1,1,0,theme[?:?],space[900.9515701298009:236.21669677239464:900.9515701298009],geom[134.56589977745818:29.685807230628825],;
5,1,2,0,theme[?:?],space[1035.517469907259:265.90250400302347:1035.517469907259],geom[261.39836389401216:-20.284755674501838],;
5,1,3,0,theme[?:?],space[1296.9158338012712:245.61774832852163:1296.9158338012712],geom[3.501333987890348:330.41200465259635],;
5,1,4,0,theme[?:?],space[1300.4171677891616:576.029752981118:1300.4171677891616],geom[-49.97655010639119:53.67383140133188],;
5,1,5,0,theme[?:?],space[1250.4406176827704:629.7035843824499:1250.4406176827704],geom[-129.0341113587035:-4.49574075816588],;
5,1,6,0,theme[?:?],space[1121.4065063240669:625.207843624284:1121.4065063240669],geom[31.19019402346612:-47.48415236798792],;
5,1,7,0,theme[?:?],space[1152.596700347533:577.7236912562961:1152.596700347533],geom[-147.10157979945336:36.02255977587242],;
5,1,8,0,theme[?:?],space[1005.4951205480796:613.7462510321685:1005.4951205480796],geom[-64.0431954947826:16.116977917622194],;
5,1,9,0,theme[?:?],space[941.451925053297:629.8632289497907:941.451925053297],geom[-72.85390924935894:-95.7099624465061],;
5,1,10,0,theme[?:?],space[868.5980158039381:534.1532665032846:868.5980158039381],geom[-40.470196993860554:50.48072722833251],;
5,1,11,0,theme[?:?],space[828.1278188100775:584.6339937316171:828.1278188100775],geom[-13.452646280084878:7.949462526745947],;
5,1,12,0,theme[?:?],space[814.6751725299927:592.5834562583631:814.6751725299927],geom[-50.970827966085835:29.712022075909545],;
5,1,13,0,theme[?:?],space[763.7043445639068:622.2954783342726:763.7043445639068],geom[-8.045763419351488:-68.16961665526969],;
5,1,14,0,theme[?:?],space[755.6585811445553:554.1258616790029:755.6585811445553],geom[-65.01915357002758:56.364681533761996],;
5,1,15,0,theme[?:?],space[690.6394275745278:610.4905432127649:690.6394275745278],geom[-37.30307632692336:-57.656143005407216],;
5,1,16,0,theme[?:?],space[653.3363512476044:552.8344002073577:653.3363512476044],geom[-34.52255619410107:23.29590983995047],;
5,1,17,0,theme[?:?],space[618.8137950535033:576.1303100473082:618.8137950535033],geom[12.583154491558389:-118.00653804834553],;
5,1,18,0,theme[?:?],space[631.3969495450617:458.12377199896264:631.3969495450617],geom[18.43104534265501:-135.69783058067384],;
5,1,19,0,theme[?:?],space[649.8279948877167:322.4259414182888:649.8279948877167],geom[163.22732980600063:-69.47094237681475],;
5,1,20,0,theme[?:?],space[813.0553246937174:252.95499904147405:813.0553246937174],geom[42.60263684929225:-48.05611318586156],;
5,1,21,0,theme[?:?],space[855.6579615430096:204.8988858556125:855.6579615430096],geom[-231.45796154300956:-0.9988858556124853],;
5,1,22,1,theme[?:?],space[540.2:118.9:540.2],geom[191.241659790717:168.79047022988144],;
5,1,23,1,theme[?:?],space[1143.2:134.9:1143.2],geom[214:155.99999999999997],;
5,1,24,1,theme[?:?],space[1206.2:444.9:1206.2],geom[185:253.0000000000001],;
5,1,25,1,theme[?:?],space[572.2:457.9:572.2],geom[205:234.0000000000001],;
5,1,26,2,theme[?:?],space[579.2:314.9:579.2],geom[149:112],;
5,1,27,2,theme[?:?],space[767.7938447781764:137.46248748535893:767.7938447781764],geom[327.4061552218236:169.43751251464104],;
5,1,28,2,theme[?:?],space[847.2:463.9:847.2],geom[297:234.0000000000001],;
5,1,29,2,theme[?:?],space[909.2:348.9:909.2],geom[213:98],;
